RAULI BADDING SOMERJOKI,SALAINEN RAKKAUS,MEL,3403235
RAULI BADDING SOMERJOKI,SUUKKO VAIN,MEL,1002294
RAULI BADDING SOMERJOKI,TÄHDET TÄHDET,MEL,1003117
RAULI BADDING SOMERJOKI,TÄHDET, TÄHDET,MEL,1000187
RAULI SOMERJOKI,ARPISET HAAVAT,MAD,COV22
RAULI SOMERJOKI,BENSAA SUONISSA,MAD,FIN 18A 4
RAULI SOMERJOKI,FIILATEN JA HÖYLÄTEN,MAD,FIN 31A 8
RAULI SOMERJOKI,FIILATEN JA HÖYLÄTEN,MAD,PWR06
RAULI SOMERJOKI,IKKUNAPRINSESSA,MAD,PWR03
RAULI SOMERJOKI,ILLAN VARJOON HIMMEÄÄN,MAD,FIN 44A 9
RAULI SOMERJOKI,JA ROKKI SOI,MAD,FIN 33A 4
RAULI SOMERJOKI,LAIVAT,MAD,FIN 02A 9
RAULI SOMERJOKI,LAIVAT,MAD,FIN 41A14
RAULI SOMERJOKI,LAIVAT,MAD,LK
RAULI SOMERJOKI,MIKSET NUKU SISKO PIENI,MAD,POY
RAULI SOMERJOKI,MUISTA HYVIÄ AIKOJA,MAD,POY
RAULI SOMERJOKI,NIIN JYKEVÄÄ ON RAKKAUS,MAD,PWD-09
RAULI SOMERJOKI,NUORI RAKKAUS,MAD,FIN 46B 8
RAULI SOMERJOKI,NUORI RAKKAUS,MAD,PWR01
RAULI SOMERJOKI,OMISTA MINUT,MAD,POY
RAULI SOMERJOKI,PARATIISI,MAD,FIN 04A11
RAULI SOMERJOKI,PARATIISI,MAD,FIN 37B12
RAULI SOMERJOKI,PARATIISI,MAD,LK
RAULI SOMERJOKI,PARATIISI,MAD,PWR01
RAULI SOMERJOKI,PILVET KARKAA NIIN MINÄKIN,MAD,FIN 30A 2
RAULI SOMERJOKI,PILVET KARKAA, NIIN MINÄKIN,MAD,COV19
RAULI SOMERJOKI,SUON KULKIJA,MAD,POY
RAULI SOMERJOKI,TEINIENKELI,MEL,1007445
RAULI SOMERJOKI,TÄHDET, TÄHDET,MAD,FIN 06A 9
RAULI SOMERJOKI,TÄHDET, TÄHDET,MAD,FIN 41B15
RAULI SOMERJOKI,VALOT,MAD,FIN 46A 4
RAULI SOMERJOKI,VALOT,MAD,PW
RAULI SOMERJOKI,VALOT,MAD,PWR04
RAUNI PEKKALA,MIESTEN TÄHDEN,MAD,FIN 43B 3
RAY CHARLES,AMERICA THE BEAUTIFUL,MAD,XTA117
RAY CHARLES,BUSTED,MAD,XTA117
RAY CHARLES,CRYING TIME,MAD,XTA117
RAY CHARLES,DON'T SET ME FREE,MAD,XTA117
RAY CHARLES,DROWN IN MY OWN TEARS,MAD,XTA117
RAY CHARLES,GEORGIA ON MY MIND,MAD,XTA117
RAY CHARLES,I BELIVE TO MY SOUL,MAD,XTA117
RAY CHARLES,I CAN'T STOP LOVING YOU,MAD,TOPHIT-27
RAY CHARLES,I CAN'T STOP LOVING YOU,MAD,XTA117
RAY CHARLES,I GOTTA WOMAN,MAD,EXST 3
RAY CHARLES,I GOTTA WOMAN,MAD,XTA117
RAY CHARLES,I GOTTA WOMAN,MEL,1006623
RAY CHARLES,I LOVE HER SO, HALLELUJAH,MAD,XTA117
RAY CHARLES,IT HAD TO BE YOU,MAD,XTA117
RAY CHARLES,LET'S GO GET STONED,MAD,XTA117
RAY CHARLES,MESS AROUND,MAD,XTA117
RAY CHARLES,NIGHTTIME IS THE RIGHT TIME,MAD,XTA117
RAY CHARLES,SHAKE A TAILFEATHER,MAD,XTA117
RAY CHARLES,SONG FOR YOU,MAD,XTA117
RAY CHARLES,UNCHAIN MY HEART,MAD,XTA117
RAY CHARLES,WHAT'D I'D SAY,MAD,XTA117
RAY CHARLES,YESTERDAY,MAD,XTA117
RAY CHARLES,YOU ARE MY SUNSHINE,MAD,XTA117
RAY CHARLES,YOU DON'T KNOW ME,MAD,XTA117
RAY CHARLES & ELTON JOHN ,SORRY SEEMS TO BE THE HARDEST WORD,MAD,XTA117
REAL THING,YOU TO ME ARE EVERYTHING,MAD,EXST 1
RECKLESS LOVE,BACK TO PARADISE,MEL,1007499
RED HOT CHILI PEPPERS,CALIFORNICATION,MAD,PK17
RED HOT CHILI PEPPERS,DANI CALIFORNIA,MAD,EXST 3
RED HOT CHILI PEPPERS,DANI CALIFORNIA,MAD,HRD 1
RED HOT CHILI PEPPERS,OTHERSIDE,MAD,PK11
RED HOT CHILI PEPPERS,SCAR TISSUE,MAD,HRD 1
RED HOT CHILI PEPPERS,STADIUM ARCADIUM,MAD,POY
RED HOT CHILI PEPPERS,UNDER THE BRIDGE,MAD,HRD 1
RED HOT CHILI PEPPERS,UNDER THE BRIDGE,MAD,PK04
REDNEX,WISH YOU WERE HERE,MAD,MPR
REDNEX,WISH YOU WERE HERE,MEL,1000048
REIJA KORTET,MAGNEETIT,MEL,1002473
REIJO KALLIO,JOS TÄMÄN LAULUN KUULET,MAD,KUNINGAS
REIJO KALLIO,LAULUNI SINULLE,MAD,POY
REIJO KALLIO,NIITTYKUKKASET,MEL,1312154
REIJO KALLIO,ROMANIALAINEN KITARA,MAD,FIN 42B 4
REIJO KALLIO,SUVIVALSSI,MAD,FIN 10A 8
REIJO KALLIO,SUVIVALSSI,MAD,FK
REIJO KALLIO,SUVIVALSSI,MEL,1000347
REIJO KALLIO,SUVIVALSSI,MEL,1003106
REIJO KALLIO,TANGOKAVALJEERI,MAD,FIN 42B 7
REIJO KALLIO,VIIKONLOPPUISÄ,MAD,FIN 45A 6
REIJO KALLIO,VIIKONLOPPUISÄ,MEL,1000277
REIJO KALLIO,YKSINÄINEN,MAD,FIN 15A 9
REIJO KALLIO,YKSINÄINEN,MEL,1000119
REIJO SALMINEN,TAAS ON AIKA AURINGON,MAD,FIN 26A10
REIJO SALMINEN,TAAS ON AIKA AURINGON,MEL,1002381
REIJO TAIPALE,AILA,MAD,FIN 27B 2
REIJO TAIPALE,AILA,MEL,1000509
REIJO TAIPALE,AILA,MEL,1293686
REIJO TAIPALE,ELÄMÄN PARKETEILLA,MEL,1294858
REIJO TAIPALE,ELÄMÄN PARKETILLA,MAD,PWR08
REIJO TAIPALE,ESPERANZA,MEL,1002740
REIJO TAIPALE,HELMENKALASTAJA,MEL,1002353
REIJO TAIPALE,IHAN KUIN NUO TOISET,MEL,1002818
REIJO TAIPALE,ILTATUULI KASVOILLAIN,MAD,COV15
REIJO TAIPALE,JAKSAA VANHAKIN TANSSIA,MAD,FIN 31A 2
REIJO TAIPALE,JAKSAA VANHAKIN TANSSIA,MAD,FK
REIJO TAIPALE,JAKSAA VANHAKIN TANSSIA,MAD,MPR
REIJO TAIPALE,JAKSAA VANHAKIN TANSSIA,MAD,PWR06
REIJO TAIPALE,JAKSAA VANHAKIN TANSSIA,MEL,1000336
REIJO TAIPALE,JAKSAA VANHAKIN TANSSIA,MEL,1314358
REIJO TAIPALE,JOS JÄTÄT MINUT,MEL,1293693
REIJO TAIPALE,JÄI YÖSTÄ MUISTO VAIN,MEL,1002418
REIJO TAIPALE,KANGASTUS,MAD,COV16
REIJO TAIPALE,KANGASTUS,MAD,FIN 22A 7
REIJO TAIPALE,KANGASTUS,MEL,1000864
REIJO TAIPALE,KATSELEN TÄHTIMERTA,MAD,POY
REIJO TAIPALE,KAUKAINEN YSTÄVÄ,MEL,1000718
REIJO TAIPALE,KELLOT SOI,MAD,FIN 40B 5
REIJO TAIPALE,KELLOT SOI,MEL,1000507
REIJO TAIPALE,KESÄINEN MUISTO,MEL,1002431
REIJO TAIPALE,KUKKANI LUMEN ALLA,MAD,FIN 21A 7
REIJO TAIPALE,KUKKANI LUMEN ALLA,MEL,1000434
REIJO TAIPALE,KULKURIN KENGÄT,MEL,1003580
REIJO TAIPALE,KUPARINEN TÄYSIKUU,MAD,KUNINGAS
REIJO TAIPALE,MAAILMANLOPUN TIE,MAD,MPR
REIJO TAIPALE,MAAILMANLOPUNTIE,MEL,1314418
REIJO TAIPALE,MEREN RANNALLA,MEL,1002297
REIJO TAIPALE,MONIKA MONIKA MONIKA,MEL,1000716
REIJO TAIPALE,MONIKA MONIKA MONIKA,MEL,1293701
REIJO TAIPALE,MONIKA, MONIKA, MONIKA,MAD,FIN 21B 3
REIJO TAIPALE,MUISTO,MEL,1002504
REIJO TAIPALE,NATALIE,MEL,1002499
REIJO TAIPALE,NAUTIN ELÄMÄSTÄ,MEL,1002806
REIJO TAIPALE,NIITTYKUKKASET,MAD,FIN 06B 4
REIJO TAIPALE,NIITTYKUKKASET,MAD,FIN 35A13
REIJO TAIPALE,NIITTYKUKKASET,MEL,1000721
REIJO TAIPALE,OLEN SAANUT ELÄÄ,MEL,1002423
REIJO TAIPALE,ON SE HETKI (LADY LAURA),MAD,FIAT
REIJO TAIPALE,ONNEN MAA,MAD,PWR03
REIJO TAIPALE,POSKI POSKEA VASTEN,MEL,1002557
REIJO TAIPALE,PURISTA MUA HILJAA,MEL,1002597
REIJO TAIPALE,RAKKAUDEN SATU,MAD,FIN 29B 2
REIJO TAIPALE,RAKKAUSKIRJE,MAD,PWR08
REIJO TAIPALE,RANTAKOIVUN ALLA,MAD,FIN 16B 5
REIJO TAIPALE,RANTAKOIVUN ALLA,MEL,1000526
REIJO TAIPALE,RUUSU JOKA VUODESTA,MAD,FIN 33A 7
REIJO TAIPALE,RUUSU JOKA VUODESTA,MEL,1000760
REIJO TAIPALE,RUUSU JOKA VUODESTA,MEL,1312157
REIJO TAIPALE,RYTMI SAMA SYDÄNTEN,MAD,POW3
REIJO TAIPALE,SAAVUTHAN JÄLLEEN ROOMAAN,MAD,FIN 46B 9
REIJO TAIPALE,SATEEN TANGO,MAD,FIN 39B 3
REIJO TAIPALE,SATEEN TANGO,MEL,1000767
REIJO TAIPALE,SATEEN TANGO,MEL,1293708
REIJO TAIPALE,SATU RUSKEISTA SILMISTÄ,MAD,FIN 24B 4
REIJO TAIPALE,SATU RUSKEISTA SILMISTÄ,MEL,1000496
REIJO TAIPALE,SATU RUSKEISTA SILMISTÄ,MEL,1293709
REIJO TAIPALE,SATUMAA,MAD,FIN 01B10
REIJO TAIPALE,SATUMAA,MAD,FIN 39A11
REIJO TAIPALE,SATUMAA,MEL,1000450
REIJO TAIPALE,SIRPALEET,MAD,PWR08
REIJO TAIPALE,SOITTAJAN KAIPUU,MAD,PWR08
REIJO TAIPALE,SUA ILMAN,MEL,1003570
REIJO TAIPALE,SUOPURSU,MAD,FIN 47B 9
REIJO TAIPALE,SUURET TUNTEET,MAD,COV18
REIJO TAIPALE,SYDÄMET LYÖVÄT SAMAAN TAHTIIN,MAD,PWR08
REIJO TAIPALE,SYDÄMET LYÖVÄT SAMAAN TAHTIIN,MEL,1002513
REIJO TAIPALE,TAIVAAN KIERTOLAINEN,MAD,MPR
REIJO TAIPALE,TAIVAAN KIERTOLAISET,MEL,1314682
REIJO TAIPALE,TALVEN RUUSU,MEL,1293715
REIJO TAIPALE,TANGO HUMIKO,MAD,FIN 37B 5
REIJO TAIPALE,TANGO HUMIKO,MEL,1293717
REIJO TAIPALE,TANSSI,MEL,1002726
REIJO TAIPALE,TONAVAN AALLOT,MEL,1314469
REIJO TAIPALE,TULE SYYSKUU,MEL,1003729
REIJO TAIPALE,TUO SURU JONKA SAIN,MAD,COV16
REIJO TAIPALE,TYTTÖJEN TÄHDEN,MAD,FIN 42A 2
REIJO TAIPALE,TYTTÖJEN TÄHDEN,MAD,FK
REIJO TAIPALE,TYTTÖJEN TÄHDEN,MEL,1000232
REIJO TAIPALE,TÄHDET MEREN YLLÄ,MAD,FIN 15B 3
REIJO TAIPALE,TÄHDET MEREN YLLÄ,MEL,1000167
REIJO TAIPALE,TÄHDET MEREN YLLÄ,MEL,1293723
REIJO TAIPALE,VAARALLISET HUULET,MAD,FIN 28B 2
REIJO TAIPALE,VAARALLISET HUULET,MEL,1000846
REIJO TAIPALE,VAARALLISET HUULET,MEL,1293725
REIJO TAIPALE,VIISIKYMPPINEN,MAD,FIN 45A 4
REIJO TAIPALE,VIRRAN RANNALLA,MAD,FIN 34A 3
REIJO TAIPALE,VUODET ELÄMÄÄ ON,MAD,FIN 34A 6
REIJO TAIPALE,VUODET ELÄMÄÄ ON,MEL,1000522
REIJO TAIPALE,YÖN RUUSU,MAD,FIN 40A 3
REIJO TAIPALE,YÖN RUUSU,MEL,1000743
REIJO TAIPALE JA KARI TAPIO,ELÄMÄN VIRTA,MEL,1002409
REIJO TAIPALE JA TOPI SORSAKOSKI,SILMÄSI ODOTTAVAT MINUA,MEL,1003717
REIJO VIITA,HAAVEITA TANSSILAVAN LUONA,MAD,PWR08
REIJO VIITA,OI JOSEF JOSEF,MEL,1003484
REIJO VIITA,SYKSYN SÄVEL,MAD,SÄV SOI TA
REINO HELISMAA,MEKSIKON PIKAJUNA,MAD,FIN 24B 9
REINO HELISMAA,MEKSIKON PIKAJUNA,MEL,1000520
REINO HELISMAA,SORSANMETSÄSTYS,MAD,MPR
REINO NORDIN,ANTAUDUN,MAD,KUNINGAS
REMBRANDTS,I'LL BE THERE FOR YOU,MAD,AVD12
REMIX FEAT. MARTINA AITOLEHTI,SINUT TAHTOISIN LUOKSENI - ,MAD,COV14
REMONTOIDUT ISKELMÄT,KAIKEN TAKANA ON NAINEN,MAD,FIAT
REMONTOIDUT ISKELMÄT,KUURANKUKKA,MAD,FIAT
REMONTOIDUT ISKELMÄT,MENOLIPPU,MAD,FIAT
REMU,PAHOLAISEN MASURKKA,MAD,COV14
REMU,TÄYSIKUU,MAD,FIN 21B 6
REMU,TÄYSIKUU,MEL,1000635
RENDEZ VOUS,TOINEN LUKU,MEL,1003423
REPLAY SUOMI MANIA,HETKI LYÖ,MAD,FIAT
REPLAY SUOMI MANIA,KUUMA KESÄ,MAD,FIAT
REPLAY SUOMI MANIA,LEVOTON TUHKIMO,MAD,FIAT
REPLAY SUOMI MANIA,MINTTU SEKÄ VILLE,MAD,FIAT
REPLAY SUOMI MANIA,MOMBASA,MAD,FIAT
REPLAY SUOMI MANIA,MOOTTORITIE ON KUUMA,MAD,FIAT
REPLAY SUOMI MANIA,ODOTA,MAD,FIAT
REPLAY SUOMI MANIA,ROMEO JULIA,MAD,FIAT
REPLAY SUOMI MANIA,TAHDON RAKASTELLA SINUA,MAD,FIAT
REPLAY SUOMI MANIA,VOLGA,MAD,FIAT
RESSU REDFORD,EN VOI SUA OMISTAA,MAD,PWD-10
RESSU REDFORD,JOKA KERTA KUN SÄ MEET,MEL,1003286
RESSU REDFORD,JOS VIELÄ OOT VAPAA,MAD,FIN 06A 4
RESSU REDFORD,JOS VIELÄ OOT VAPAA,MAD,FIN 46A14
RESSU REDFORD,JOS VIELÄ OOT VAPAA,MAD,LK
RESSU REDFORD,JOS VIELÄ OOT VAPAA,MEL,1000471
RESSU REDFORD,JOS VIELÄ OOT VAPAA,MEL,1001495
RESSU REDFORD,KATO MITÄ SÄ TEIT,MAD,MEL5
RESSU REDFORD,KATO MITÄ SÄ TEIT,MEL,1003920
RESSU REDFORD,KUKA ON SE OIKEA,MAD,FIN 08A 8
RESSU REDFORD,KUKA ON SE OIKEA,MAD,POY
RESSU REDFORD,KUKA ON SE OIKEA,MEL,1000258
RESSU REDFORD,KUKA ON SE OIKEA,MEL,1293742
RESSU REDFORD,KUUSI KUUTA JA SATURNUKSEN,MEL,1001494
RESSU REDFORD,KUUSI KUUTA JA SATURNUKSEN RENKAAT,MAD,FIN 09A 1
RESSU REDFORD,KUUSI KUUTA JA SATURNUKSEN RENKAAT,MAD,LK
RESSU REDFORD,KUUSI KUUTA JA SATURNUKSEN RENKAAT,MEL,3402683
RESSU REDFORD,LAULUSSA ON HELPPO RAKASTAA,MEL,1002701
RESSU REDFORD,SAUMAA - ,MAD,POY
RESSU REDFORD,TAAS AURINKO NOUSEE,MAD,FIN 08A 2
RESSU REDFORD,TAAS AURINKO NOUSEE,MEL,1000538
RESSU REDFORD,TIEDÄN SEN TUNNEN SEN,MEL,1002704
RESSU REDFORD,ÄLÄ MEE,MAD,FIN 01A 2
RESSU REDFORD,ÄLÄ MEE,MAD,FIN 40A11
RESSU REDFORD,ÄLÄ MEE,MAD,PW
RESSU REDFORD,ÄLÄ MEE,MEL,1000442
RESSU REDFORD,ÄLÄ MEE,MEL,1003307
RESSU REDFORD & JUSSI RAINIO,MEILLE JATKAMAAN,MAD,MPR
RESSU REDFORD & JUSSI RAINIO,PIENIÄ POLKUJA,MAD,LK
RESSU REDFORD & JUSSI RAINIO,PIENIÄ POLKUJA,MEL,1295345
RESSU REDFORD JA JUSSI RAINIO,MEILLE JATKAMAAN,MEL,1315258
RESSU REDFORD JA JUSSI RAINIO,PRINSESSA,MEL,1003862
RETROPOP,IEVAN POLKKA,MAD,POY
RETROPOP,SUOMIHUMPPAA,MAD,COV19
REXI,BLONDIE NAM NAM,MEL,1002635
REXI,PUHTAAT PURJEET,MAD,FIN 28A 7
REXI,PUHTAAT PURJEET,MEL,1000421
RICCHI E POVERI,COSA SEI,MAD,MPR
RICCHIE POVERI,COSA SEI,MEL,1000046
RICHARD MARX,HAZARD,MAD,EXST 3
RICHARD MARX,HAZARD,MAD,PK22
RICHARD MARX,RIGHT HERE WAITING,MAD,PK15
RICHARD MARX,TAKE THIS HEART,MEL,1007268
RICK ASTLEY,NEVER GONNA GIVE YOU UP,MAD,EXST 3
RICK ASTLEY,NEVER GONNA GIVE YOU UP,MEL,1006661
RICKY MARTIN,LIVIN LA VIDA LOCA,MAD,EXST 1
RICKY MARTIN,LIVIN LA VIDA LOCA,MEL,1000045
RICKY MARTIN,LIVIN' LA VIDA LOCA,MAD,MPR
RICKY MARTIN,MARIA,MAD,MPR
RICKY MARTIN,MARIA,MEL,1000062
RICKY MARTIN & CHRISTINA AGUILERA,NOBODY WANTS TO BE LONELY,MAD,SHI05
RICKY MARTIN FEAT. CHRISTINA AGUILERA,NOBODY WANTS TO BE LONELY,MAD,BST15
RICKY NELSON,HELLO MARY LOU,MAD,PIO-007
RICKY NELSON,HELLO MARY LOU GOODBYE HEART,MAD,EXST 3
RICKY NELSON,NEVER BE ANYONE ELSE BUT YOU FOR ME,MEL,1007244
RICKY NELSON,SOMEDAY,MAD,EXST 2
RICKY NELSON,STOOD UP,MEL,1006702
RIGHT SAID FRED,I'M TOO SEXY,MAD,EXST 3
RIGHTEOUS BROTHERS,LISTEN TO YOUR HEART,MAD,MPR
RIGHTEOUS BROTHERS,UNCHAINED MELODY,MAD,EXST 1
RIGHTEOUS BROTHERS,UNCHAINED MELODY,MAD,PK08
RIGHTEOUS BROTHERS,UNCHAINED MELODY,MEL,1000055
RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVIN' FEELIN',MAD,PIO-007
RIGHTEOUS BROTHERS,YOUVE LOST THAT LOVIN FEELING,MAD,EXST 1
RIHANNA,DISTURBIA,MAD,PK12
RIHANNA,PON DE REPLAY,MAD,PK18
RIHANNA,RUDE BOY,MAD,PK24
RIHANNA,SOS RESCUE ME,MAD,EXST 3
RIHANNA,UMBRELLA,MAD,PK03
RIHANNA,UMBRELLA,MEL,1007353
RIHANNA,UNFAITHFUL,MAD,EXST 3
RIIKA PAAKKUNAINEN,PÖLLÖROCK,MEL,1001093
RIITTA HEINO,JIMMYN BANJO,MEL,1001097
RIKI SORSA,HAAVEISSA VAINKO OOT MUN,MAD,FIN 16A 1
RIKI SORSA,HAAVEISSA VAINKO OOT MUN,MEL,1000794
RIKI SORSA,HAAVEISSA VAINKO OOT MUN,MEL,1003417
RIKI SORSA,HALKI MAAILMAN,MAD,MPR
RIKI SORSA,HALKI MAAILMAN,MAD,POY
RIKI SORSA,HALKI MAAILMAN,MEL,3425864
RIKI SORSA,JOKI,MAD,FIN 13A 3
RIKI SORSA,JOKI,MEL,1000299
RIKI SORSA,JOKI,MEL,1002859
RIKI SORSA,MUUTTOHAUKKA,MAD,FIN 20A 9
RIKI SORSA,MUUTTOHAUKKA,MEL,1000787
RIKI SORSA,MUUTTOHAUKKA,MEL,1294889
RIKI SORSA,REGGAE OK,MAD,FIN 45B 2
RIKI SORSA,REGGAE OK,MAD,PWR06
RIKI SORSA,REGGAE OK,MEL,1000491
RIKI SORSA,SILMIISI SUN,MAD,POY
RIKU TORKKELI,SIDO MUT SUN SYDÄMEEN,MAD,FIAT
RINGO STARR,YOU'RE SIXTEEN,MAD,PIO-007
RIPSIPIIRAKKA,OTA MUT,MEL,1003039
RITA COOLIDGE,I'D RATHER LEAVE WHILE IM IN LOVE,MAD,EXST 3
RITCHIE VALENS,DONNA,MAD,PIO 13B 10
RITCHIE VALENS,LA BAMBA,MAD,EXST 1
RITCHIE VALENS,LA BAMBA,MAD,PIO-005
RITVA JA LAILA KINNUNEN,SÄ KAUNEHIN OOT,MEL,1002395
RITVA MUSTONEN,KYLMÄÄ SOTAA JA RAKKAUTTA,MEL,1002792
RITVA MUSTONEN,MERIMIES KOTIMAASI ON MERI,MEL,1002154
RITVA OKSANEN,METSÄPIRTTI,MAD,FIN 39B10
RITVA OKSANEN,TULI MIES,MEL,1002426
RITVA PALUKKA,VAHANUKKE LAULAVA NUKKE,MEL,1002797
ROB THOMAS,LONELY NO MORE,MAD,EXST 2
ROB ZOMBIE,DEMON SPEEDING,MAD,HRD 1
ROB ZOMBIE,DRAGULA - ,MAD,HRD 1
ROB ZOMBIE,LIVING DEAD GIRL,MAD,HRD 1
ROB ZOMBIE,NEVER GONNA STOP,MAD,HRD 1
ROBBIE WILLIAMS,ANGELS,MAD,AVD12
ROBBIE WILLIAMS,ANGELS,MAD,EXST 1
ROBBIE WILLIAMS,ANGELS,MAD,PK05
ROBBIE WILLIAMS,ANGELS,MAD,PT2
ROBBIE WILLIAMS,ANGELS,MEL,1004137
ROBBIE WILLIAMS,FEEL,MAD,MPR
ROBBIE WILLIAMS,FEEL,MEL,1000091
ROBBIE WILLIAMS,LET LOVE BE YOUR ENERGY,MAD,SHI05
ROBBIE WILLIAMS,LOVE SOMEBODY,MAD,EXST 2
ROBBIE WILLIAMS,MILLENIUM,MAD,EXST 3
ROBBIE WILLIAMS,MISUNDERSTOOD,MAD,EXST 2
ROBBIE WILLIAMS,ROCK DJ,MAD,PT1
ROBBIE WILLIAMS,ROCK DJ,MEL,1007312
ROBBIE WILLIAMS,SHES THE ONE,MAD,EXST 1
ROBBIE WILLIAMS,SHE'S THE ONE,MAD,SHI05
ROBBIE WILLIAMS,SIN SIN SIN,MAD,EXST 3
ROBBIE WILLIAMS,SOMETHING BEAUTIFUL,MAD,EXST 3
ROBBIE WILLIAMS,SOMETHING BEAUTIFUL,MEL,1006646
ROBERT PALMER,ADDICTED TO LOVE,MAD,HRD 1
ROBERT PALMER,SIMPLY IRRESISTABLE,MAD,EXST 3
ROBERTA FLACK,KILLING ME SOFTLY WITH HIS SONG ,MAD,JLD-094
ROBERTA FLACK,KILLING ME SOFTLY WITH HIS SONG ,MAD,TOPHIT-27
ROBERTA FLACK,THE FIRST TIME EVER I SAW YOUR FACE,MAD,EXST 1
ROBIN,BOOM KAH,MAD,MPR
ROBIN,BOOM KAH,MEL,1314668
ROBIN,FRONTSIDE OLLIE,MAD,LK
ROBIN,FRONTSIDE OLLIE,MEL,1312354
ROBIN,HALUAN SUN PALAAVAN,MAD,MPR
ROBIN,HALUAN SUN PALAAVAN,MEL,1314850
ROBIN,LUUPILLA MUN KORVISSA,MAD,MPR
ROBIN,LUUPILLA MUN KORVISSA,MEL,1314366
ROBIN,MUA ONNITELKAA,MAD,FIN 42B 6
ROBIN,ONNELLINEN,MAD,LK23
ROBIN,PAPERILENNOKKI,MEL,1315127
ROBIN,PRINSESSA,MAD,FIN 34B 8
ROBIN,PRINSESSA,MEL,1003758
ROBIN,PUUTTUVA PALANEN,MAD,LK19
ROBIN,PUUTTUVA PALANEN,MEL,1314205
ROBIN,SISKO,MAD,SK
ROBIN,SISKO,MEL,3403278
ROBIN,SUA VARTEN,MAD,LK
ROBIN,SUA VARTEN,MEL,1315145
ROBIN FEAT. BRÄDI,PUUTTUVA PALANEN,MAD,MPR
ROBIN FEAT. BRÄDI,PUUTTUVA PALANEN,MEL,1314414
ROBIN FEAT. KASMIR,MILLOIN NÄÄN SUT UUDESTAAN,MEL,3402784
ROBIN FEAT. MIKAEL GABRIEL & UNIIKKI,BOOM KAH,MAD,LK23
ROBIN PACKALEN,1001 TAPAA,MAD,POY
ROBIN PACKALEN,HÄITÄ  PIDELLY,MAD,POY
ROBIN PACKALEN,IHAN HELMI,MAD,KUNINGAS
ROBSON AND JEROME,I BELIEVE,MAD,EXST 3
ROCKIN BERRIES ,HES IN TOWN,MAD,EXST 2
ROCK-OLA,MITÄ VAAN,MEL,1312213
ROCKWELL,SOMEBODY'S WATCHING ME,MAD,HRD 1
ROCKY HORROR PICTURE,TIMEWARP,MEL,1007247
ROD OF MOSES,PILVEN REUNALLA,MEL,1004252
ROD OF MOSES,SUURIN,MEL,1004237
ROD OF MOSES,SYDÄMEEN,MEL,1004242
ROD STEWARD,FAITH OF THE HEART,MAD,EXST 1
ROD STEWARD,FOREVER YOUNG,MAD,SKD-606
ROD STEWARD,HAVE I TOLD YOU LATELY,MAD,SKD-606
ROD STEWARD,IF WE FALL IN LOVE TONIGHT,MAD,SKD-606
ROD STEWARD,MAGGIE MAY,MAD,EXST 1
ROD STEWARD,REASON TO BELIVE,MAD,SKD-606
ROD STEWARD,SAILING,MAD,MPR
ROD STEWARD,TONIGHT IS THE NIGHT,MAD,SKD-606
ROD STEWART,FAITH OF THE HEART,MEL,1006615
ROD STEWART,SAILING,MEL,1000041
ROD STEWART & BRYAN ADAMS & STING,ALL FOR LOVE,MAD,SKD-606
ROGER MILLER,KING OF THE ROAD - ,MAD,EXST 1
ROGER WHITTAKER,I DON'T BELIEVE IN IFS ANYMORE,MAD,EXST 2
ROGER WHITTAKER,ID FALL IN LOVE TONIGHT,MEL,1007284
ROGER WHITTAKER,THERE GOES MY EVERYTHING,MEL,1006674
ROLF BERGSTRÖM & PYHIMYKSET,PORNOJENKKA,MAD,PWR30
ROLLING STONES,ANGIE,MAD,PK17
ROLLING STONES,BROWN SUGAR,MAD,EXST 1
ROLLING STONES,BROWN SUGAR,MAD,HRD 1
ROLLING STONES,HONKY TONK WOMAN,MAD,EXST 1
ROLLING STONES,HONKY TONK WOMAN,MAD,HRD 1
ROLLING STONES,I CAN'T GET NO SATISFACTION,MAD,HRD 1
ROLLING STONES,ITS ONLY ROCK AND ROLL,MEL,1007319
ROLLING STONES,IT'S ONLY ROCK AND ROLL,MAD,HRD 1
ROLLING STONES,IT'S ONLY ROCK AND ROLL BUT I LIKE IT,MAD,EXST 2
ROLLING STONES,JUMPIN JACK FLASH,MAD,EXST 1
ROLLING STONES,JUMPING JACK FLASH,MAD,HRD 1
ROLLING STONES,LET IT BLEED,MEL,1006753
ROLLING STONES,PAINT IT BLACK,MAD,PK11
ROLLING STONES,PAINT IT, BLACK,MAD,HRD 1
ROLLING STONES,SATISFACTION,MAD,EXST 1
ROLLING STONES,SATISFACTION,MAD,PK04
ROLLING STONES,TUMBLING DICE,MEL,1007240
ROMEO VOID,NEVER SAY NEVER,MAD,HRD 1
RONAN KEATING,ALL OVER AGAIN,MAD,EXST 3
RONAN KEATING,ALL OVER AGAIN,MEL,1006634
RONAN KEATING,LIFE IS A ROLLERCOASTER,MAD,AVD12
RONAN KEATING,LIFE IS A ROLLERCOASTER,MAD,EXST 3
RONAN KEATING,WHEN YOU SAY NOTHING AT ALL,MAD,EXST 3
RONNIE & THE LOAFERS,SE JOKIN SINULLA ON,MAD,FIN 12A 5
RONNIE JA THE LOAFERS,SE JOKIN SINULLA ON,MEL,1000148
RONNIE JAMES DIO,HOLY DIVER,MAD,HRD 1
